action.effector.index,action.effector.position[0],action.effector.position[1],action.end.orientation[0],action.end.orientation[1],action.end.orientation[2],action.end.orientation[3],action.end.orientation[4],action.end.orientation[5],action.end.orientation[6],action.end.orientation[7],action.end.position[0],action.end.position[1],action.end.position[2],action.end.position[3],action.end.position[4],action.end.position[5],action.head.index,action.head.position[0],action.head.position[1],action.joint.position[0],action.joint.position[1],action.joint.position[2],action.joint.position[3],action.joint.position[4],action.joint.position[5],action.joint.position[6],action.joint.position[7],action.joint.position[8],action.joint.position[9],action.joint.position[10],action.joint.position[11],action.joint.position[12],action.joint.position[13],action.robot.index,action.robot.velocity[0],action.robot.velocity[1],action.waist.index,action.waist.position[0],action.waist.position[1],state.effector.position[0],state.effector.position[1],state.end.orientation[0],state.end.orientation[1],state.end.orientation[2],state.end.orientation[3],state.end.orientation[4],state.end.orientation[5],state.end.orientation[6],state.end.orientation[7],state.end.position[0],state.end.position[1],state.end.position[2],state.end.position[3],state.end.position[4],state.end.position[5],state.head.position[0],state.head.position[1],state.joint.current_value[0],state.joint.current_value[1],state.joint.current_value[2],state.joint.current_value[3],state.joint.current_value[4],state.joint.current_value[5],state.joint.current_value[6],state.joint.current_value[7],state.joint.current_value[8],state.joint.current_value[9],state.joint.current_value[10],state.joint.current_value[11],state.joint.current_value[12],state.joint.current_value[13],state.joint.position[0],state.joint.position[1],state.joint.position[2],state.joint.position[3],state.joint.position[4],state.joint.position[5],state.joint.position[6],state.joint.position[7],state.joint.position[8],state.joint.position[9],state.joint.position[10],state.joint.position[11],state.joint.position[12],state.joint.position[13],state.robot.orientation[0],state.robot.orientation[1],state.robot.orientation[2],state.robot.orientation[3],state.robot.position[0],state.robot.position[1],state.robot.position[2],state.waist.position[0],state.waist.position[1],timestamp
1719.0,0.0,0.0,-0.011531946279244221,0.7608118181233973,-0.6366637777326779,0.1252662194765178,-0.7406733477856476,0.04623156049657818,-0.08371781261489743,0.6650240315545222,0.5363915075765937,0.3787853750058502,0.7257230706385552,0.5892975313050908,-0.30227595366451077,0.7816529132967898,1719.0,-2.6631610446506076e-06,0.3839745594177246,-0.8360469341278076,0.4837314486503601,0.21512359380722046,-1.0361460447311401,0.6602032780647278,1.7266600131988525,0.25045984983444214,1.073663592338562,-0.6114829182624817,-0.279915452003479,1.2824004888534546,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,1719.0,0.0,0.0,1719.0,0.5235981338363194,0.26967323303222657,34.93333333333333,34.93333333333333,-0.011531946279244221,0.7608118181233973,-0.6366637777326779,0.1252662194765178,-0.7406733477856476,0.04623156049657818,-0.08371781261489743,0.6650240315545222,0.5363915075765937,0.3787853750058502,0.7257230706385552,0.5892975313050908,-0.30227595366451077,0.7816529132967898,-2.6631610446506076e-06,0.3839745594177246,-1576.0,-863.0,-1166.0,-1310.0,-1190.0,34.0,26.0,865.0,1380.0,2668.0,1127.0,1442.0,483.0,24.0,-0.8360469341278076,0.4837314486503601,0.21512359380722046,-1.0361460447311401,0.6602032780647278,1.7266600131988525,0.25045984983444214,1.073663592338562,-0.6114829182624817,-0.279915452003479,1.2824004888534546,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.26967323303222657,1.735214733857651e+18
1720.0,0.0,0.0,-0.01154486190986789,0.7608110863998989,-0.6366650929574161,0.1252627893031793,-0.7406774242796738,0.04622455799227604,-0.0837090156231087,0.6650210854583919,0.5363853833275422,0.3787884451169076,0.7257161926201338,0.5892941425952518,-0.3022707296215842,0.7816503121359928,1720.0,-2.6631610446506076e-06,0.3839745594177246,-0.8359946012496948,0.4837314486503601,0.21508871018886566,-1.0361460447311401,0.6602032780647278,1.7266600131988525,0.25045984983444214,1.073663592338562,-0.6114829182624817,-0.2799328863620758,1.282417893409729,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,1720.0,0.0,0.0,1720.0,0.5235981338363194,0.2696733093261719,34.93333333333333,34.93333333333333,-0.01154486190986789,0.7608110863998989,-0.6366650929574161,0.1252627893031793,-0.7406774242796738,0.04622455799227604,-0.0837090156231087,0.6650210854583919,0.5363853833275422,0.3787884451169076,0.7257161926201338,0.5892941425952518,-0.3022707296215842,0.7816503121359928,-2.6631610446506076e-06,0.3839745594177246,-1585.0,-863.0,-1157.0,-1335.0,-1194.0,42.0,4.0,859.0,1375.0,2656.0,1113.0,1451.0,485.0,9.0,-0.8359946012496948,0.4837314486503601,0.21508871018886566,-1.0361460447311401,0.6602032780647278,1.7266600131988525,0.25045984983444214,1.073663592338562,-0.6114829182624817,-0.2799328863620758,1.282417893409729,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.735214733890997e+18
1721.0,0.0,0.0,-0.011551494036081517,0.760810985732361,-0.6366661848714201,0.12525723937465175,-0.7406696481439097,0.046234122470001277,-0.08370761937419596,0.6650292570229609,0.5363853833275422,0.3787884451169076,0.7257161926201338,0.5892964943827383,-0.30227099777591926,0.7816460247270544,1721.0,-2.6631610446506076e-06,0.3839745594177246,-0.8359946012496948,0.4837314486503601,0.21508871018886566,-1.0361460447311401,0.6602032780647278,1.7266600131988525,0.25044241547584534,1.0736461877822876,-0.6115003228187561,-0.279915452003479,1.2824004888534546,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,1721.0,0.0,0.0,1721.0,0.5235981338363194,0.2696733093261719,34.93333333333333,34.93333333333333,-0.011551494036081517,0.760810985732361,-0.6366661848714201,0.12525723937465175,-0.7406696481439097,0.046234122470001277,-0.08370761937419596,0.6650292570229609,0.5363853833275422,0.3787884451169076,0.7257161926201338,0.5892964943827383,-0.30227099777591926,0.7816460247270544,-2.6631610446506076e-06,0.3839745594177246,-1579.0,-866.0,-1178.0,-1321.0,-1189.0,27.0,18.0,854.0,1372.0,2691.0,1118.0,1449.0,481.0,24.0,-0.8359946012496948,0.4837314486503601,0.21508871018886566,-1.0361460447311401,0.6602032780647278,1.7266600131988525,0.25044241547584534,1.0736461877822876,-0.6115003228187561,-0.279915452003479,1.2824004888534546,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.735214733924344e+18
1722.0,0.0,0.0,-0.01155294533398742,0.7608071258579172,-0.6366700206963957,0.12526105318245068,-0.7406713236272836,0.0462358374279616,-0.08371920020886117,0.6650258139425358,0.536392235179967,0.37878739558263097,0.7257126270866918,0.589296459152792,-0.3022779368125791,0.7816514340099764,1722.0,-2.6631610446506076e-06,0.3839745594177246,-0.8360294699668884,0.4837489128112793,0.21512359380722046,-1.0361112356185913,0.6602032780647278,1.7266600131988525,0.25045984983444214,1.0736461877822876,-0.6114829182624817,-0.2798980176448822,1.2824004888534546,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,1722.0,0.0,0.0,1722.0,0.5235981338363194,0.2696733093261719,34.93333333333333,34.93333333333333,-0.01155294533398742,0.7608071258579172,-0.6366700206963957,0.12526105318245068,-0.7406713236272836,0.0462358374279616,-0.08371920020886117,0.6650258139425358,0.536392235179967,0.37878739558263097,0.7257126270866918,0.589296459152792,-0.3022779368125791,0.7816514340099764,-2.6631610446506076e-06,0.3839745594177246,-1585.0,-876.0,-1174.0,-1318.0,-1189.0,34.0,12.0,851.0,1379.0,2670.0,1118.0,1451.0,482.0,14.0,-0.8360294699668884,0.4837489128112793,0.21512359380722046,-1.0361112356185913,0.6602032780647278,1.7266600131988525,0.25045984983444214,1.0736461877822876,-0.6114829182624817,-0.2798980176448822,1.2824004888534546,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.73521473395769e+18
1723.0,0.0,0.0,-0.011540601295498937,0.7608230867126214,-0.6366505835627223,0.12526403991594315,-0.7406696481439097,0.046234122470001277,-0.08370761937419596,0.6650292570229609,0.5363863117034567,0.3787944955057301,0.7257237462759095,0.5892964943827383,-0.30227099777591926,0.7816460247270544,1723.0,-2.6631610446506076e-06,0.3839745594177246,-0.8360294699668884,0.4836965501308441,0.21512359380722046,-1.0361460447311401,0.6602032780647278,1.7266600131988525,0.25045984983444214,1.0736461877822876,-0.6115003228187561,-0.279915452003479,1.2824004888534546,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,1723.0,0.0,0.0,1723.0,0.5235981338363194,0.2696733093261719,34.93333333333333,34.93333333333333,-0.011540601295498937,0.7608230867126214,-0.6366505835627223,0.12526403991594315,-0.7406696481439097,0.046234122470001277,-0.08370761937419596,0.6650292570229609,0.5363863117034567,0.3787944955057301,0.7257237462759095,0.5892964943827383,-0.30227099777591926,0.7816460247270544,-2.6631610446506076e-06,0.3839745594177246,-1579.0,-866.0,-1179.0,-1326.0,-1192.0,27.0,17.0,846.0,1374.0,2670.0,1135.0,1446.0,484.0,21.0,-0.8360294699668884,0.4836965501308441,0.21512359380722046,-1.0361460447311401,0.6602032780647278,1.7266600131988525,0.25045984983444214,1.0736461877822876,-0.6115003228187561,-0.279915452003479,1.2824004888534546,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.735214733991037e+18
1724.0,0.0,0.0,-0.011549201982278193,0.7608031162386364,-0.6366716379219679,0.12527753079028758,-0.7406702434165747,0.04621982230653733,-0.08371310103038668,0.6650288980631303,0.5363949190576726,0.37879046597064525,0.7257200794344293,0.5892959455206948,-0.30226775678187084,0.7816532158312922,1724.0,-2.6631610446506076e-06,0.3839745594177246,-0.8360294699668884,0.4837489128112793,0.21508871018886566,-1.0361112356185913,0.6602032780647278,1.7266600131988525,0.25045984983444214,1.073663592338562,-0.6115003228187561,-0.279915452003479,1.282417893409729,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,1724.0,0.0,0.0,1724.0,0.5235981338363194,0.2696733093261719,34.93333333333333,34.93333333333333,-0.011549201982278193,0.7608031162386364,-0.6366716379219679,0.12527753079028758,-0.7406702434165747,0.04621982230653733,-0.08371310103038668,0.6650288980631303,0.5363949190576726,0.37879046597064525,0.7257200794344293,0.5892959455206948,-0.30226775678187084,0.7816532158312922,-2.6631610446506076e-06,0.3839745594177246,-1578.0,-875.0,-1190.0,-1312.0,-1185.0,33.0,-3.0,858.0,1372.0,2676.0,1137.0,1442.0,486.0,14.0,-0.8360294699668884,0.4837489128112793,0.21508871018886566,-1.0361112356185913,0.6602032780647278,1.7266600131988525,0.25045984983444214,1.073663592338562,-0.6115003228187561,-0.279915452003479,1.282417893409729,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.735214734024383e+18
1725.0,0.0,0.0,-0.01156302081035364,0.7608084242422568,-0.636664439378779,0.12528060417422512,-0.7406849869214545,0.046239543731933404,-0.08371750072386275,0.6650105524103945,0.5363968475029538,0.37879571640435616,0.7257225641797721,0.5892948028418736,-0.3022839164411617,0.7816513474667268,1725.0,-2.6631610446506076e-06,0.3839745594177246,-0.8360294699668884,0.4837314486503601,0.21508871018886566,-1.0361112356185913,0.6602032780647278,1.7266426086425781,0.25044241547584534,1.073663592338562,-0.6114479899406433,-0.2799328863620758,1.2824004888534546,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,1725.0,0.0,0.0,1725.0,0.5235981338363194,0.2696733093261719,34.93333333333333,34.93333333333333,-0.01156302081035364,0.7608084242422568,-0.636664439378779,0.12528060417422512,-0.7406849869214545,0.046239543731933404,-0.08371750072386275,0.6650105524103945,0.5363968475029538,0.37879571640435616,0.7257225641797721,0.5892948028418736,-0.3022839164411617,0.7816513474667268,-2.6631610446506076e-06,0.3839745594177246,-1579.0,-876.0,-1172.0,-1333.0,-1187.0,37.0,5.0,846.0,1369.0,2680.0,1137.0,1446.0,485.0,3.0,-0.8360294699668884,0.4837314486503601,0.21508871018886566,-1.0361112356185913,0.6602032780647278,1.7266426086425781,0.25044241547584534,1.073663592338562,-0.6114479899406433,-0.2799328863620758,1.2824004888534546,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.73521473405773e+18
1726.0,0.0,0.0,-0.011543897500438364,0.7608171538511842,-0.6366607933256991,0.12524787853762204,-0.7406761776413002,0.046231354734168,-0.08372689887247814,0.6650197501723654,0.5363846504113288,0.37879101670986404,0.72571270978383,0.5892991241767543,-0.3022783858185887,0.7816541171218174,1726.0,-2.6631610446506076e-06,0.3839745594177246,-0.8360294699668884,0.4837314486503601,0.21512359380722046,-1.0361112356185913,0.660220742225647,1.726694941520691,0.25045984983444214,1.073663592338562,-0.6114829182624817,-0.2798980176448822,1.2824004888534546,-0.7304570078849792,-1.4943830966949463,0.18800629675388336,1726.0,0.0,0.0,1726.0,0.5235981338363194,0.2696733093261719,34.93333333333333,34.93333333333333,-0.011543897500438364,0.7608171538511842,-0.6366607933256991,0.12524787853762204,-0.7406761776413002,0.046231354734168,-0.08372689887247814,0.6650197501723654,0.5363846504113288,0.37879101670986404,0.72571270978383,0.5892991241767543,-0.3022783858185887,0.7816541171218174,-2.6631610446506076e-06,0.3839745594177246,-1581.0,-863.0,-1206.0,-1321.0,-1195.0,31.0,12.0,847.0,1361.0,2679.0,1130.0,1444.0,484.0,15.0,-0.8360294699668884,0.4837314486503601,0.21512359380722046,-1.0361112356185913,0.660220742225647,1.726694941520691,0.25045984983444214,1.073663592338562,-0.6114829182624817,-0.2798980176448822,1.2824004888534546,-0.7304570078849792,-1.4943830966949463,0.18800629675388336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.735214734091077e+18
1727.0,0.0,0.0,-0.011557383055037356,0.7608081073283905,-0.6366661776858593,0.1252742148695786,-0.7406720148388027,0.04624013164087267,-0.08371878308676743,0.6650247980481139,0.536393789830794,0.3787950301811297,0.7257227853170215,0.5893000532540829,-0.30227921688122233,0.7816515004198479,1727.0,-2.6631610446506076e-06,0.3839745594177246,-0.8360294699668884,0.4837314486503601,0.21508871018886566,-1.0361112356185913,0.6602032780647278,1.7266600131988525,0.25044241547584534,1.073663592338562,-0.6114829182624817,-0.279915452003479,1.2823829650878906,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,1727.0,0.0,0.0,1727.0,0.5235981338363194,0.2696733093261719,34.93333333333333,34.93333333333333,-0.011557383055037356,0.7608081073283905,-0.6366661776858593,0.1252742148695786,-0.7406720148388027,0.04624013164087267,-0.08371878308676743,0.6650247980481139,0.536393789830794,0.3787950301811297,0.7257227853170215,0.5893000532540829,-0.30227921688122233,0.7816515004198479,-2.6631610446506076e-06,0.3839745594177246,-1575.0,-871.0,-1173.0,-1334.0,-1198.0,38.0,3.0,849.0,1374.0,2679.0,1129.0,1447.0,481.0,15.0,-0.8360294699668884,0.4837314486503601,0.21508871018886566,-1.0361112356185913,0.6602032780647278,1.7266600131988525,0.25044241547584534,1.073663592338562,-0.6114829182624817,-0.279915452003479,1.2823829650878906,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.735214734124424e+18
1728.0,0.0,0.0,-0.011539436831425857,0.7608075717764261,-0.6366685741105559,0.1252669424281755,-0.7406787294965385,0.04624076122894044,-0.08371939266968705,0.6650171989981772,0.5363876535096415,0.3787936531938546,0.7257232291322122,0.58929880619295,-0.30227966599900935,0.7816427593635213,1728.0,-2.6631610446506076e-06,0.3839745594177246,-0.8360294699668884,0.4837314486503601,0.21508871018886566,-1.0361112356185913,0.6602032780647278,1.726694941520691,0.25045984983444214,1.0736461877822876,-0.6114829182624817,-0.279915452003479,1.2823829650878906,-0.7304570078849792,-1.4943830966949463,0.18798884749412537,1728.0,0.0,0.0,1728.0,0.5235981338363194,0.2696733093261719,34.93333333333333,34.93333333333333,-0.011539436831425857,0.7608075717764261,-0.6366685741105559,0.1252669424281755,-0.7406787294965385,0.04624076122894044,-0.08371939266968705,0.6650171989981772,0.5363876535096415,0.3787936531938546,0.7257232291322122,0.58929880619295,-0.30227966599900935,0.7816427593635213,-2.6631610446506076e-06,0.3839745594177246,-1573.0,-864.0,-1177.0,-1318.0,-1200.0,40.0,8.0,840.0,1360.0,2682.0,1138.0,1442.0,488.0,9.0,-0.8360294699668884,0.4837314486503601,0.21508871018886566,-1.0361112356185913,0.6602032780647278,1.726694941520691,0.25045984983444214,1.0736461877822876,-0.6114829182624817,-0.279915452003479,1.2823829650878906,-0.7304570078849792,-1.4943830966949463,0.18798884749412537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406950959789021,0.2696733093261719,1.73521473415777e+18
1729.0,0.0,0.0,-0.011558354518703776,0.7608137301877075,-0.6366600093957312,0.12527132487091408,-0.740681638068858,0.04625335247598949,-0.08369288719645934,0.6650164201319293,0.5363935566068105,0.37879546387274465,0.725719394265988,0.5892955309423413,-0.3022744197319398,0.7816397259675752,1729.0,-2.6631610446506076e-06,0.3839745594177246,-0.8360294699668884,0.4837314486503601,0.21508871018886566,-1.0361112356185913,0.660220742225647,1.7266600131988525,0.25044241547584534,1.0736461877822876,-0.6114829182624817,-0.2799328863620758,1.2824004888534546,-0.7304570078849792,-1.4943830966949463,0.18804119527339935,1729.0,0.0,0.0,1729.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.011558354518703776,0.7608137301877075,-0.6366600093957312,0.12527132487091408,-0.740681638068858,0.04625335247598949,-0.08369288719645934,0.6650164201319293,0.5363935566068105,0.37879546387274465,0.725719394265988,0.5892955309423413,-0.3022744197319398,0.7816397259675752,-2.6631610446506076e-06,0.3839745594177246,-1566.0,-863.0,-1175.0,-1335.0,-1187.0,33.0,-4.0,842.0,1359.0,2682.0,1137.0,1449.0,482.0,10.0,-0.8360294699668884,0.4837314486503601,0.21508871018886566,-1.0361112356185913,0.660220742225647,1.7266600131988525,0.25044241547584534,1.0736461877822876,-0.6114829182624817,-0.2799328863620758,1.2824004888534546,-0.7304570078849792,-1.4943830966949463,0.18804119527339935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.735214734191118e+18
1730.0,0.0,0.0,-0.011549189422344104,0.7608111738810911,-0.6366635646269819,0.12526962679687398,-0.7406689530746803,0.046228600822854155,-0.0837137689650887,0.6650296409205222,0.5363941313346605,0.37879195994744486,0.7257198167877257,0.5892985810170199,-0.3022709977241711,0.7816513706272742,1730.0,-2.6631610446506076e-06,0.3839745594177246,-0.8360469341278076,0.4837314486503601,0.21512359380722046,-1.0361112356185913,0.6602032780647278,1.7266600131988525,0.25045984983444214,1.073663592338562,-0.6115003228187561,-0.279915452003479,1.2824004888534546,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,1730.0,0.0,0.0,1730.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.011549189422344104,0.7608111738810911,-0.6366635646269819,0.12526962679687398,-0.7406689530746803,0.046228600822854155,-0.0837137689650887,0.6650296409205222,0.5363941313346605,0.37879195994744486,0.7257198167877257,0.5892985810170199,-0.3022709977241711,0.7816513706272742,-2.6631610446506076e-06,0.3839745594177246,-1563.0,-863.0,-1184.0,-1357.0,-1200.0,38.0,0.0,835.0,1355.0,2671.0,1129.0,1438.0,480.0,11.0,-0.8360469341278076,0.4837314486503601,0.21512359380722046,-1.0361112356185913,0.6602032780647278,1.7266600131988525,0.25045984983444214,1.073663592338562,-0.6115003228187561,-0.279915452003479,1.2824004888534546,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.735214734224464e+18
1731.0,0.0,0.0,-0.011548024673661584,0.7607920393796244,-0.6366839393590953,0.12528239024265475,-0.7406733110049364,0.04622240026907213,-0.08372876212125237,0.6650233307726835,0.5363956421298508,0.3787896003126673,0.7257258794390867,0.5892981616057211,-0.3022732023548008,0.7816548784010856,1731.0,-2.6631610446506076e-06,0.3839745594177246,-0.8360294699668884,0.4837489128112793,0.21508871018886566,-1.0361112356185913,0.6601684093475342,1.7266600131988525,0.25045984983444214,1.073663592338562,-0.6114829182624817,-0.279915452003479,1.282417893409729,-0.7304395437240601,-1.4943656921386719,0.18798884749412537,1731.0,0.0,0.0,1731.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.011548024673661584,0.7607920393796244,-0.6366839393590953,0.12528239024265475,-0.7406733110049364,0.04622240026907213,-0.08372876212125237,0.6650233307726835,0.5363956421298508,0.3787896003126673,0.7257258794390867,0.5892981616057211,-0.3022732023548008,0.7816548784010856,-2.6631610446506076e-06,0.3839745594177246,-1579.0,-852.0,-1180.0,-1355.0,-1191.0,39.0,14.0,838.0,1352.0,2671.0,1131.0,1448.0,479.0,10.0,-0.8360294699668884,0.4837489128112793,0.21508871018886566,-1.0361112356185913,0.6601684093475342,1.7266600131988525,0.25045984983444214,1.073663592338562,-0.6114829182624817,-0.279915452003479,1.282417893409729,-0.7304395437240601,-1.4943656921386719,0.18798884749412537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.735214734257811e+18
1732.0,0.0,0.0,-0.011549456316326812,0.7608031662827776,-0.6366716333094257,0.12527722686907725,-0.7406741097714572,0.046237613416413144,-0.08371107122734756,0.6650236106889622,0.5363950049818538,0.37879046597096083,0.7257197555436964,0.5892957059103858,-0.30227595371529914,0.7816469113969309,1732.0,-2.6631610446506076e-06,0.3839745594177246,-0.8360294699668884,0.4837489128112793,0.21508871018886566,-1.0361112356185913,0.6602032780647278,1.7266600131988525,0.25045984983444214,1.0736461877822876,-0.6114829182624817,-0.279915452003479,1.2824004888534546,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,1732.0,0.0,0.0,1732.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.011549456316326812,0.7608031662827776,-0.6366716333094257,0.12527722686907725,-0.7406741097714572,0.046237613416413144,-0.08371107122734756,0.6650236106889622,0.5363950049818538,0.37879046597096083,0.7257197555436964,0.5892957059103858,-0.30227595371529914,0.7816469113969309,-2.6631610446506076e-06,0.3839745594177246,-1581.0,-863.0,-1180.0,-1333.0,-1196.0,35.0,-4.0,836.0,1354.0,2654.0,1127.0,1452.0,474.0,18.0,-0.8360294699668884,0.4837489128112793,0.21508871018886566,-1.0361112356185913,0.6602032780647278,1.7266600131988525,0.25045984983444214,1.0736461877822876,-0.6114829182624817,-0.279915452003479,1.2824004888534546,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.735214734291157e+18
1733.0,0.0,0.0,-0.011536210824778369,0.7608078700861849,-0.6366702247238651,0.1252570381447388,-0.7406689530746803,0.046228600822854155,-0.0837137689650887,0.6650296409205222,0.5363897832749722,0.37878081070719044,0.7257153096053217,0.5892985810170199,-0.3022709977241711,0.7816513706272742,1733.0,-2.6631610446506076e-06,0.3839745594177246,-0.8360294699668884,0.4837489128112793,0.21512359380722046,-1.0361460447311401,0.6602032780647278,1.7266600131988525,0.25045984983444214,1.073663592338562,-0.6115003228187561,-0.279915452003479,1.2824004888534546,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,1733.0,0.0,0.0,1733.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.011536210824778369,0.7608078700861849,-0.6366702247238651,0.1252570381447388,-0.7406689530746803,0.046228600822854155,-0.0837137689650887,0.6650296409205222,0.5363897832749722,0.37878081070719044,0.7257153096053217,0.5892985810170199,-0.3022709977241711,0.7816513706272742,-2.6631610446506076e-06,0.3839745594177246,-1574.0,-859.0,-1181.0,-1337.0,-1194.0,35.0,5.0,833.0,1354.0,2655.0,1133.0,1445.0,477.0,11.0,-0.8360294699668884,0.4837489128112793,0.21512359380722046,-1.0361460447311401,0.6602032780647278,1.7266600131988525,0.25045984983444214,1.073663592338562,-0.6115003228187561,-0.279915452003479,1.2824004888534546,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.735214734324504e+18
1734.0,0.0,0.0,-0.011541365674254535,0.7608144247859948,-0.6366602177322546,0.12526761382355622,-0.7406774577201791,0.046224823650886836,-0.08370871974168036,0.6650210669917356,0.5363910188954348,0.3787888789365628,0.7257224005268557,0.5892942732047811,-0.30227072962110446,0.7816499459834955,1734.0,-2.6631610446506076e-06,0.3839745594177246,-0.8360294699668884,0.4837314486503601,0.21508871018886566,-1.0361460447311401,0.660220742225647,1.7266600131988525,0.25044241547584534,1.073663592338562,-0.6114829182624817,-0.2799328863620758,1.282417893409729,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,1734.0,0.0,0.0,1734.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.011541365674254535,0.7608144247859948,-0.6366602177322546,0.12526761382355622,-0.7406774577201791,0.046224823650886836,-0.08370871974168036,0.6650210669917356,0.5363910188954348,0.3787888789365628,0.7257224005268557,0.5892942732047811,-0.30227072962110446,0.7816499459834955,-2.6631610446506076e-06,0.3839745594177246,-1585.0,-846.0,-1189.0,-1356.0,-1204.0,35.0,9.0,838.0,1355.0,2654.0,1116.0,1443.0,476.0,3.0,-0.8360294699668884,0.4837314486503601,0.21508871018886566,-1.0361460447311401,0.660220742225647,1.7266600131988525,0.25044241547584534,1.073663592338562,-0.6114829182624817,-0.2799328863620758,1.282417893409729,-0.7304395437240601,-1.4943830966949463,0.18800629675388336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.73521473435785e+18
1735.0,0.0,0.0,-0.011562105057651442,0.7608104420694988,-0.6366648796343901,0.12526619657664118,-0.7406772658058247,0.046232661607607,-0.08370904018108054,0.6650206955509336,0.5363880069169704,0.3787950300777155,0.7257128623846707,0.589294821982216,-0.30227397065023964,0.781642754939111,1735.0,-2.6631610446506076e-06,0.3839745594177246,-0.8359946012496948,0.4837314486503601,0.21508871018886566,-1.0361112356185913,0.6602032780647278,1.7266600131988525,0.25045984983444214,1.0736461877822876,-0.6114829182624817,-0.2799328863620758,1.2824004888534546,-0.7304395437240601,-1.4943830966949463,0.18798884749412537,1735.0,0.0,0.0,1735.0,0.5235990830818403,0.2696733093261719,34.93333333333333,34.93333333333333,-0.011562105057651442,0.7608104420694988,-0.6366648796343901,0.12526619657664118,-0.7406772658058247,0.046232661607607,-0.08370904018108054,0.6650206955509336,0.5363880069169704,0.3787950300777155,0.7257128623846707,0.589294821982216,-0.30227397065023964,0.781642754939111,-2.6631610446506076e-06,0.3839745594177246,-1574.0,-841.0,-1179.0,-1348.0,-1195.0,34.0,11.0,837.0,1355.0,2671.0,1136.0,1443.0,481.0,20.0,-0.8359946012496948,0.4837314486503601,0.21508871018886566,-1.0361112356185913,0.6602032780647278,1.7266600131988525,0.25045984983444214,1.0736461877822876,-0.6114829182624817,-0.2799328863620758,1.2824004888534546,-0.7304395437240601,-1.4943830966949463,0.18798884749412537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4406958949272156,0.2696733093261719,1.735214734391197e+18
